Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-02-24 00:00:00,73.4,67.9,29.87,ESE,119,7.0,7.0,83,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:00:00
2012-02-24 00:05:00,73.2,67.7,29.87,SE,136,6.0,10.0,83,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:05:00
2012-02-24 00:15:00,72.9,67.8,29.87,SE,126,6.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:15:00
2012-02-24 00:20:00,72.7,67.6,29.87,SE,126,5.0,5.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:20:00
2012-02-24 00:25:00,72.5,67.4,29.87,ESE,122,6.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:25:00
2012-02-24 00:30:00,72.3,67.5,29.87,SE,125,6.0,6.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:30:00
2012-02-24 00:40:00,72.0,67.2,29.87,SE,128,6.0,6.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:40:00
2012-02-24 00:45:00,71.8,67.4,29.87,ESE,121,6.0,6.0,86,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:45:00
2012-02-24 00:55:00,71.7,67.3,29.86,ESE,109,6.0,9.0,86,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 06:55:00
2012-02-24 01:05:00,71.5,67.4,29.86,SE,138,7.0,10.0,87,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 07:05:00
2012-02-24 01:15:00,71.5,67.4,29.86,SE,137,8.0,11.0,87,0.00,,,0.00,0,Wunderground v.1.15,2012-02-24 07:15:00
