Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-02-07 00:00:00,70.3,59.6,30.18,NW,315,23.0,-999.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:00:00
2016-02-07 00:05:00,70.3,59.6,30.18,NW,315,23.0,-999.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:05:00
2016-02-07 00:10:00,70.3,59.6,30.18,NW,315,23.0,-999.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:10:00
2016-02-07 00:15:00,70.2,59.6,30.18,NW,315,22.0,-999.0,69,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:15:00
2016-02-07 00:25:00,70.1,60.3,30.18,NW,315,22.0,-999.0,71,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:25:00
2016-02-07 00:30:00,70.1,60.3,30.18,NW,315,22.0,-999.0,71,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:30:00
2016-02-07 00:35:00,70.2,57.9,30.18,NW,315,23.0,-999.0,65,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:35:00
2016-02-07 00:40:00,70.2,57.9,30.18,NW,315,23.0,-999.0,65,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:40:00
2016-02-07 00:45:00,70.2,58.7,30.18,NW,315,22.0,-999.0,67,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:45:00
2016-02-07 00:50:00,70.2,58.7,30.18,NW,315,22.0,-999.0,67,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 06:50:00
2016-02-07 01:00:00,70.1,57.8,30.17,NW,315,22.0,-999.0,65,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 07:00:00
2016-02-07 01:10:00,70.0,58.5,30.17,NW,315,21.0,-999.0,67,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 07:10:00
2016-02-07 01:15:00,69.9,59.7,30.16,NW,315,20.0,-999.0,70,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 07:15:00
2016-02-07 01:20:00,69.9,59.7,30.16,NW,315,20.0,-999.0,70,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 07:20:00
2016-02-07 01:25:00,70.0,59.8,30.16,NW,315,22.0,-999.0,70,0.00,,,0.00,0,Wunderground v.1.15,2016-02-07 07:25:00
