Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-05-20 00:03:00,78.4,72.8,29.97,ESE,105,5.0,7.0,83,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:03:00
2015-05-20 00:08:00,78.3,72.7,29.97,ESE,107,5.0,5.0,83,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:08:00
2015-05-20 00:18:00,78.2,72.6,29.98,ESE,105,5.0,6.0,83,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:18:00
2015-05-20 00:23:00,78.1,72.9,29.98,ESE,116,5.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:23:00
2015-05-20 00:28:00,78.0,72.8,29.98,ESE,111,5.0,5.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:28:00
2015-05-20 00:38:00,77.8,72.6,29.98,ESE,108,5.0,5.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:38:00
2015-05-20 00:43:00,77.7,72.5,29.98,ESE,103,5.0,5.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:43:00
2015-05-20 00:53:00,77.5,72.3,29.98,ESE,107,5.0,5.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 05:53:00
2015-05-20 01:03:00,77.4,72.2,29.98,ESE,108,5.0,7.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 06:03:00
2015-05-20 01:13:00,77.2,72.0,29.98,ESE,110,5.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 06:13:00
2015-05-20 01:33:00,76.9,71.7,29.98,ESE,111,4.0,5.0,84,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 06:33:00
2015-05-20 01:38:00,76.8,71.9,29.98,ESE,111,4.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 06:38:00
2015-05-20 01:48:00,76.5,71.7,29.97,ESE,121,4.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 06:48:00
2015-05-20 01:53:00,76.4,71.6,29.97,ESE,121,4.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 06:53:00
2015-05-20 01:58:00,76.2,71.7,29.97,ESE,121,4.0,5.0,86,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 06:58:00
2015-05-20 02:03:00,76.1,71.6,29.97,SE,124,4.0,5.0,86,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 07:03:00
2015-05-20 02:18:00,75.8,71.7,29.96,SE,131,5.0,9.0,87,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 07:18:00
2015-05-20 02:28:00,75.6,71.5,29.96,SE,139,5.0,5.0,87,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 07:28:00
2015-05-20 02:33:00,75.5,71.4,29.96,SE,138,5.0,5.0,87,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 07:33:00
2015-05-20 02:43:00,75.3,71.5,29.96,SSE,149,4.0,5.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 07:43:00
2015-05-20 02:53:00,75.1,71.3,29.95,SE,138,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 07:53:00
2015-05-20 02:58:00,75.0,71.2,29.95,SE,135,5.0,5.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 07:58:00
2015-05-20 03:03:00,74.9,71.1,29.95,SE,134,5.0,5.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 08:03:00
2015-05-20 03:08:00,74.8,71.0,29.95,SE,131,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 08:08:00
2015-05-20 03:18:00,74.7,70.9,29.95,ESE,122,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 08:18:00
2015-05-20 03:28:00,74.5,71.0,29.95,ESE,119,4.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 08:28:00
2015-05-20 03:38:00,74.5,71.0,29.95,ESE,119,4.0,4.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 08:38:00
2015-05-20 03:48:00,74.6,71.1,29.95,ESE,119,3.0,3.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 08:48:00
2015-05-20 03:58:00,74.5,71.0,29.95,ESE,119,3.0,3.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 08:58:00
2015-05-20 04:03:00,74.4,70.9,29.95,ESE,119,3.0,3.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:03:00
2015-05-20 04:13:00,74.4,70.9,29.94,ESE,119,3.0,3.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:13:00
2015-05-20 04:23:00,74.2,70.7,29.94,ESE,119,3.0,4.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:23:00
2015-05-20 04:28:00,74.2,70.7,29.94,ESE,119,3.0,4.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:28:00
2015-05-20 04:33:00,74.1,71.0,29.94,ESE,118,4.0,4.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:33:00
2015-05-20 04:43:00,74.1,71.0,29.94,ESE,116,4.0,5.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:43:00
2015-05-20 04:53:00,74.0,70.9,29.94,ESE,116,4.0,4.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:53:00
2015-05-20 04:58:00,74.0,70.9,29.94,ESE,116,4.0,4.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 09:58:00
2015-05-20 05:08:00,74.0,71.2,29.94,ESE,112,4.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:08:00
2015-05-20 05:13:00,74.1,71.3,29.94,ESE,112,4.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:13:00
2015-05-20 05:18:00,74.1,71.3,29.95,ESE,112,4.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:18:00
2015-05-20 05:28:00,74.2,71.4,29.94,ESE,112,4.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:28:00
2015-05-20 05:33:00,74.2,71.4,29.94,ESE,111,4.0,5.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:33:00
2015-05-20 05:38:00,74.1,71.3,29.94,ESE,113,4.0,5.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:38:00
2015-05-20 05:43:00,74.1,71.3,29.94,ESE,104,5.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:43:00
2015-05-20 05:53:00,74.0,71.5,29.94,ESE,108,5.0,6.0,92,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:53:00
2015-05-20 05:58:00,74.0,71.5,29.94,ESE,111,5.0,5.0,92,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 10:58:00
2015-05-20 06:08:00,73.8,71.3,29.94,ESE,106,6.0,6.0,92,0.00,,,0.00,0,Wunderground v.1.15,2015-05-20 11:08:00
2015-05-20 06:18:00,73.8,71.3,29.94,ESE,111,6.0,6.0,92,0.00,,,0.00,5,Wunderground v.1.15,2015-05-20 11:18:00
2015-05-20 06:23:00,73.7,71.2,29.94,ESE,111,6.0,6.0,92,0.00,,,0.00,9,Wunderground v.1.15,2015-05-20 11:23:00
2015-05-20 06:33:00,73.6,71.1,29.94,ESE,109,6.0,7.0,92,0.00,,,0.00,16,Wunderground v.1.15,2015-05-20 11:33:00
2015-05-20 06:38:00,73.6,71.4,29.94,ESE,115,6.0,6.0,93,0.00,,,0.00,23,Wunderground v.1.15,2015-05-20 11:38:00
2015-05-20 06:48:00,73.7,71.5,29.95,ESE,115,6.0,6.0,93,0.00,,,0.00,42,Wunderground v.1.15,2015-05-20 11:48:00
2015-05-20 06:53:00,73.8,71.6,29.95,ESE,114,6.0,6.0,93,0.00,,,0.00,53,Wunderground v.1.15,2015-05-20 11:53:00
2015-05-20 07:03:00,74.0,71.8,29.95,ESE,114,5.0,6.0,93,0.00,,,0.00,77,Wunderground v.1.15,2015-05-20 12:03:00
2015-05-20 07:08:00,74.2,72.0,29.95,ESE,115,6.0,6.0,93,0.00,,,0.00,93,Wunderground v.1.15,2015-05-20 12:08:00
2015-05-20 07:18:00,74.5,72.3,29.96,ESE,113,5.0,5.0,93,0.00,,,0.00,128,Wunderground v.1.15,2015-05-20 12:18:00
2015-05-20 07:28:00,74.9,72.7,29.96,ESE,117,5.0,6.0,93,0.00,,,0.00,160,Wunderground v.1.15,2015-05-20 12:28:00
2015-05-20 07:38:00,75.3,73.1,29.96,ESE,119,5.0,5.0,93,0.00,,,0.00,195,Wunderground v.1.15,2015-05-20 12:38:00
2015-05-20 07:43:00,75.6,73.4,29.97,ESE,117,5.0,5.0,93,0.00,,,0.00,213,Wunderground v.1.15,2015-05-20 12:43:00
2015-05-20 07:53:00,76.1,73.6,29.96,SE,142,5.0,8.0,92,0.00,,,0.00,246,Wunderground v.1.15,2015-05-20 12:53:00
