Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-04-12 00:05:00,81.6,73.3,29.77,SSE,149,9.0,9.0,76,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 05:05:00
2013-04-12 00:15:00,81.3,73.4,29.77,SSE,155,9.0,10.0,77,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 05:15:00
2013-04-12 00:20:00,81.2,73.7,29.77,SSE,147,8.0,12.0,78,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 05:20:00
2013-04-12 00:30:00,81.0,73.5,29.76,South,169,7.0,7.0,78,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 05:30:00
2013-04-12 00:40:00,80.7,73.6,29.76,SSE,160,6.0,6.0,79,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 05:40:00
2013-04-12 00:45:00,80.7,73.6,29.76,SSE,161,6.0,6.0,79,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 05:45:00
2013-04-12 00:55:00,80.5,73.8,29.76,SSE,161,5.0,5.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 05:55:00
2013-04-12 01:00:00,80.3,73.6,29.76,SSE,165,5.0,5.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:00:00
2013-04-12 01:05:00,80.2,73.8,29.76,South,178,5.0,5.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:05:00
2013-04-12 01:15:00,80.0,73.6,29.76,SSE,165,4.0,4.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:15:00
2013-04-12 01:20:00,79.9,73.9,29.76,South,169,4.0,4.0,82,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:20:00
2013-04-12 01:30:00,79.5,73.9,29.76,SSE,168,4.0,4.0,83,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:30:00
2013-04-12 01:40:00,79.1,73.5,29.76,South,174,3.0,3.0,83,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:40:00
2013-04-12 01:45:00,79.0,73.7,29.77,SSE,167,3.0,3.0,84,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:45:00
2013-04-12 01:50:00,78.9,73.7,29.76,SSE,163,3.0,3.0,84,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 06:50:00
2013-04-12 02:00:00,78.5,73.6,29.76,SSE,156,4.0,5.0,85,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:00:00
2013-04-12 02:05:00,78.4,73.5,29.76,SSE,160,4.0,5.0,85,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:05:00
2013-04-12 02:10:00,78.4,73.5,29.76,SSE,157,4.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:10:00
2013-04-12 02:20:00,78.3,73.4,29.76,SSE,154,3.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:20:00
2013-04-12 02:30:00,78.2,73.3,29.75,SSE,148,4.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:30:00
2013-04-12 02:40:00,78.0,73.5,29.75,SSE,152,3.0,3.0,86,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:40:00
2013-04-12 02:45:00,77.9,73.4,29.75,SSE,152,2.0,3.0,86,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:45:00
2013-04-12 02:55:00,77.7,73.2,29.76,SE,143,3.0,3.0,86,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 07:55:00
2013-04-12 03:05:00,77.5,73.0,29.75,SE,143,3.0,4.0,86,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 08:05:00
2013-04-12 03:15:00,77.3,73.1,29.75,SE,141,2.0,3.0,87,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 08:15:00
2013-04-12 03:20:00,77.2,73.0,29.75,SE,132,3.0,3.0,87,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 08:20:00
2013-04-12 03:30:00,77.1,72.9,29.75,SE,136,3.0,3.0,87,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 08:30:00
2013-04-12 03:40:00,77.0,73.2,29.75,SE,145,3.0,5.0,88,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 08:40:00
2013-04-12 03:50:00,77.0,73.2,29.75,SE,137,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 08:50:00
2013-04-12 03:55:00,77.0,73.2,29.75,SE,131,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 08:55:00
2013-04-12 04:05:00,76.7,72.9,29.75,SE,136,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:05:00
2013-04-12 04:15:00,76.5,73.0,29.75,SE,136,5.0,6.0,89,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:15:00
2013-04-12 04:20:00,76.5,73.0,29.75,SE,129,5.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:20:00
2013-04-12 04:25:00,76.5,73.0,29.75,SE,137,5.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:25:00
2013-04-12 04:30:00,76.4,72.9,29.75,SE,136,5.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:30:00
2013-04-12 04:40:00,76.4,73.2,29.75,SE,146,5.0,6.0,90,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:40:00
2013-04-12 04:45:00,76.4,73.2,29.75,SE,145,5.0,7.0,90,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:45:00
2013-04-12 04:55:00,76.4,73.2,29.75,SSE,151,6.0,6.0,90,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 09:55:00
2013-04-12 05:05:00,76.4,73.2,29.75,SSE,159,5.0,6.0,90,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 10:05:00
2013-04-12 05:15:00,76.3,73.5,29.76,SSE,161,4.0,5.0,91,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 10:15:00
2013-04-12 05:25:00,76.2,73.4,29.76,SE,141,5.0,6.0,91,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 10:25:00
2013-04-12 05:35:00,76.2,73.4,29.77,SSE,160,5.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 10:35:00
2013-04-12 05:45:00,76.0,73.2,29.77,SSE,160,4.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 10:45:00
2013-04-12 05:55:00,75.9,73.4,29.78,SSE,155,4.0,4.0,92,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 10:55:00
2013-04-12 06:00:00,75.8,73.3,29.78,SE,141,4.0,4.0,92,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 11:00:00
2013-04-12 06:05:00,75.7,73.2,29.78,SE,146,4.0,4.0,92,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 11:05:00
2013-04-12 06:15:00,75.4,72.9,29.78,SSE,151,4.0,4.0,92,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 11:15:00
2013-04-12 06:20:00,75.4,72.9,29.78,SE,140,4.0,6.0,92,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 11:20:00
2013-04-12 06:25:00,75.4,73.2,29.78,SE,132,5.0,7.0,93,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 11:25:00
2013-04-12 06:35:00,75.3,73.1,29.78,SE,134,5.0,5.0,93,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 11:35:00
2013-04-12 06:40:00,75.2,73.0,29.78,SE,143,5.0,5.0,93,0.00,,,0.00,0,Wunderground v.1.15,2013-04-12 11:40:00
2013-04-12 06:45:00,75.3,73.1,29.78,SE,144,5.0,5.0,93,0.00,,,0.00,5,Wunderground v.1.15,2013-04-12 11:45:00
2013-04-12 06:50:00,75.3,73.1,29.78,SE,146,5.0,5.0,93,0.00,,,0.00,9,Wunderground v.1.15,2013-04-12 11:50:00
2013-04-12 07:00:00,75.3,73.1,29.78,SE,141,4.0,5.0,93,0.00,,,0.00,9,Wunderground v.1.15,2013-04-12 12:00:00
2013-04-12 07:05:00,75.3,73.5,29.78,SE,141,5.0,6.0,94,0.00,,,0.00,11,Wunderground v.1.15,2013-04-12 12:05:00
2013-04-12 07:15:00,75.3,73.5,29.79,SE,144,5.0,5.0,94,0.00,,,0.00,21,Wunderground v.1.15,2013-04-12 12:15:00
2013-04-12 07:20:00,75.5,73.7,29.80,SE,140,6.0,7.0,94,0.00,,,0.00,26,Wunderground v.1.15,2013-04-12 12:20:00
2013-04-12 07:30:00,75.8,73.6,29.80,SE,142,7.0,7.0,93,0.00,,,0.00,32,Wunderground v.1.15,2013-04-12 12:30:00
2013-04-12 07:35:00,76.1,73.9,29.80,SE,138,7.0,10.0,93,0.00,,,0.00,37,Wunderground v.1.15,2013-04-12 12:35:00
2013-04-12 07:40:00,76.3,74.1,29.80,SE,146,8.0,9.0,93,0.00,,,0.00,40,Wunderground v.1.15,2013-04-12 12:40:00
2013-04-12 07:49:00,76.8,74.3,29.80,SSE,148,8.0,8.0,92,0.00,,,0.00,83,Wunderground v.1.15,2013-04-12 12:49:00
2013-04-12 07:55:00,77.1,74.6,29.80,SSE,151,8.0,11.0,92,0.00,,,0.00,107,Wunderground v.1.15,2013-04-12 12:55:00
2013-04-12 08:05:00,77.6,74.8,29.81,SSE,167,8.0,11.0,91,0.00,,,0.00,128,Wunderground v.1.15,2013-04-12 13:05:00
2013-04-12 08:14:00,78.0,75.2,29.81,SSE,155,8.0,11.0,91,0.00,,,0.00,149,Wunderground v.1.15,2013-04-12 13:14:00
2013-04-12 08:20:00,78.3,75.1,29.81,SSE,153,8.0,8.0,90,0.00,,,0.00,123,Wunderground v.1.15,2013-04-12 13:20:00
2013-04-12 08:25:00,78.7,75.2,29.81,South,171,9.0,9.0,89,0.00,,,0.00,100,Wunderground v.1.15,2013-04-12 13:25:00
2013-04-12 08:34:00,79.2,75.3,29.81,SSE,153,9.0,9.0,88,0.00,,,0.00,163,Wunderground v.1.15,2013-04-12 13:34:00
2013-04-12 08:40:00,79.5,75.6,29.81,South,169,9.0,10.0,88,0.00,,,0.00,156,Wunderground v.1.15,2013-04-12 13:40:00
2013-04-12 08:45:00,79.6,75.4,29.81,SE,138,10.0,11.0,87,0.00,,,0.00,174,Wunderground v.1.15,2013-04-12 13:45:00
2013-04-12 08:55:00,80.1,75.5,29.82,SSE,157,8.0,10.0,86,0.00,,,0.00,236,Wunderground v.1.15,2013-04-12 13:55:00
2013-04-12 09:00:00,80.3,75.7,29.82,SSE,159,8.0,8.0,86,0.00,,,0.00,248,Wunderground v.1.15,2013-04-12 14:00:00
2013-04-12 09:10:00,80.7,75.4,29.82,SSE,155,8.0,8.0,84,0.00,,,0.00,313,Wunderground v.1.15,2013-04-12 14:10:00
2013-04-12 09:20:00,81.4,76.1,29.82,South,187,9.0,10.0,84,0.00,,,0.00,459,Wunderground v.1.15,2013-04-12 14:20:00
2013-04-12 09:25:00,82.0,76.0,29.82,SSE,153,8.0,10.0,82,0.00,,,0.00,362,Wunderground v.1.15,2013-04-12 14:25:00
2013-04-12 09:35:00,82.5,75.7,29.82,SSE,154,9.0,9.0,80,0.00,,,0.00,248,Wunderground v.1.15,2013-04-12 14:35:00
2013-04-12 09:45:00,82.9,75.3,29.82,South,176,9.0,10.0,78,0.00,,,0.00,434,Wunderground v.1.15,2013-04-12 14:45:00
2013-04-12 09:50:00,83.3,75.3,29.82,South,174,9.0,10.0,77,0.00,,,0.00,425,Wunderground v.1.15,2013-04-12 14:50:00
2013-04-12 10:00:00,83.6,75.6,29.82,SSE,160,11.0,11.0,77,0.00,,,0.00,397,Wunderground v.1.15,2013-04-12 15:00:00
2013-04-12 10:05:00,84.0,76.0,29.82,SSE,153,10.0,11.0,77,0.00,,,0.00,645,Wunderground v.1.15,2013-04-12 15:05:00
2013-04-12 10:15:00,84.6,75.8,29.82,SSE,163,9.0,9.0,75,0.00,,,0.00,619,Wunderground v.1.15,2013-04-12 15:15:00
2013-04-12 10:20:00,85.1,75.9,29.82,SSE,167,8.0,10.0,74,0.00,,,0.00,466,Wunderground v.1.15,2013-04-12 15:20:00
2013-04-12 10:25:00,85.3,75.7,29.82,South,173,8.0,10.0,73,0.00,,,0.00,424,Wunderground v.1.15,2013-04-12 15:25:00
2013-04-12 10:35:00,85.3,75.7,29.82,SSW,210,8.0,10.0,73,0.00,,,0.00,596,Wunderground v.1.15,2013-04-12 15:35:00
2013-04-12 10:45:00,85.8,75.3,29.82,South,171,8.0,14.0,71,0.00,,,0.00,693,Wunderground v.1.15,2013-04-12 15:45:00
2013-04-12 10:50:00,86.0,75.5,29.82,South,174,9.0,9.0,71,0.00,,,0.00,446,Wunderground v.1.15,2013-04-12 15:50:00
2013-04-12 10:55:00,86.1,75.2,29.82,SSE,163,7.0,9.0,70,0.00,,,0.00,325,Wunderground v.1.15,2013-04-12 15:55:00
2013-04-12 11:05:00,86.2,75.3,29.82,SW,222,7.0,15.0,70,0.00,,,0.00,306,Wunderground v.1.15,2013-04-12 16:05:00
2013-04-12 11:15:00,86.8,75.4,29.82,SSE,163,7.0,8.0,69,0.00,,,0.00,930,Wunderground v.1.15,2013-04-12 16:15:00
2013-04-12 11:20:00,87.3,75.4,29.82,South,183,7.0,7.0,68,0.00,,,0.00,893,Wunderground v.1.15,2013-04-12 16:20:00
2013-04-12 11:30:00,87.6,75.3,29.82,SSW,208,8.0,8.0,67,0.00,,,0.00,882,Wunderground v.1.15,2013-04-12 16:30:00
2013-04-12 11:35:00,87.2,74.9,29.82,West,262,9.0,9.0,67,0.00,,,0.00,283,Wunderground v.1.15,2013-04-12 16:35:00
2013-04-12 11:40:00,87.1,74.8,29.82,SSW,210,8.0,8.0,67,0.00,,,0.00,341,Wunderground v.1.15,2013-04-12 16:40:00
2013-04-12 11:50:00,87.3,74.5,29.81,SSW,211,8.0,8.0,66,0.00,,,0.00,986,Wunderground v.1.15,2013-04-12 16:50:00
2013-04-12 12:00:00,88.2,74.5,29.81,SW,223,5.0,6.0,64,0.00,,,0.00,348,Wunderground v.1.15,2013-04-12 17:00:00
2013-04-12 12:05:00,88.4,75.1,29.81,WSW,240,5.0,7.0,65,0.00,,,0.00,385,Wunderground v.1.15,2013-04-12 17:05:00
2013-04-12 12:15:00,88.6,74.9,29.81,SSW,203,5.0,5.0,64,0.00,,,0.00,529,Wunderground v.1.15,2013-04-12 17:15:00
2013-04-12 12:20:00,88.4,75.1,29.81,SW,234,5.0,5.0,65,0.00,,,0.00,311,Wunderground v.1.15,2013-04-12 17:20:00
2013-04-12 12:25:00,89.1,74.9,29.81,West,264,4.0,5.0,63,0.00,,,0.00,272,Wunderground v.1.15,2013-04-12 17:25:00
2013-04-12 12:35:00,85.5,77.1,29.81,NNW,345,6.0,11.0,76,0.00,,,0.00,369,Wunderground v.1.15,2013-04-12 17:35:00
2013-04-12 12:45:00,82.9,77.2,29.80,NNW,340,10.0,10.0,83,0.00,,,0.00,983,Wunderground v.1.15,2013-04-12 17:45:00
2013-04-12 12:50:00,82.5,77.5,29.80,NNW,346,10.0,11.0,85,0.00,,,0.00,431,Wunderground v.1.15,2013-04-12 17:50:00
2013-04-12 12:55:00,82.2,77.6,29.80,NNW,345,10.0,11.0,86,0.00,,,0.00,294,Wunderground v.1.15,2013-04-12 17:55:00
2013-04-12 13:05:00,81.9,77.6,29.80,NW,319,11.0,12.0,87,0.00,,,0.00,983,Wunderground v.1.15,2013-04-12 18:05:00
2013-04-12 13:15:00,82.0,77.4,29.79,NW,323,12.0,13.0,86,0.00,,,0.00,986,Wunderground v.1.15,2013-04-12 18:15:00
2013-04-12 13:25:00,83.0,77.7,29.79,NNW,327,11.0,12.0,84,0.00,,,0.00,853,Wunderground v.1.15,2013-04-12 18:25:00
2013-04-12 14:30:00,81.9,76.6,29.77,NW,313,13.0,14.0,84,0.00,,,0.00,886,Wunderground v.1.15,2013-04-12 19:30:00
2013-04-12 14:35:00,81.8,76.5,29.77,NW,318,13.0,14.0,84,0.00,,,0.00,698,Wunderground v.1.15,2013-04-12 19:35:00
2013-04-12 14:45:00,81.6,76.6,29.77,NW,316,12.0,13.0,85,0.00,,,0.00,631,Wunderground v.1.15,2013-04-12 19:45:00
2013-04-12 14:50:00,81.6,76.3,29.77,NW,311,12.0,13.0,84,0.00,,,0.00,701,Wunderground v.1.15,2013-04-12 19:50:00
2013-04-12 14:55:00,81.6,76.3,29.77,NW,320,12.0,13.0,84,0.00,,,0.00,809,Wunderground v.1.15,2013-04-12 19:55:00
2013-04-12 15:05:00,81.6,76.3,29.76,NW,323,12.0,13.0,84,0.00,,,0.00,721,Wunderground v.1.15,2013-04-12 20:05:00
2013-04-12 15:15:00,82.0,77.0,29.76,NW,326,11.0,12.0,85,0.00,,,0.00,659,Wunderground v.1.15,2013-04-12 20:15:00
2013-04-12 15:20:00,82.1,76.8,29.76,NW,323,11.0,13.0,84,0.00,,,0.00,526,Wunderground v.1.15,2013-04-12 20:20:00
2013-04-12 15:30:00,82.0,77.0,29.76,NNW,327,11.0,12.0,85,0.00,,,0.00,601,Wunderground v.1.15,2013-04-12 20:30:00
2013-04-12 15:35:00,81.8,76.5,29.76,NW,319,11.0,12.0,84,0.00,,,0.00,364,Wunderground v.1.15,2013-04-12 20:35:00
2013-04-12 15:40:00,81.7,76.7,29.75,NW,323,11.0,13.0,85,0.00,,,0.00,533,Wunderground v.1.15,2013-04-12 20:40:00
2013-04-12 15:45:00,81.5,76.6,29.75,NW,305,12.0,13.0,85,0.00,,,0.00,520,Wunderground v.1.15,2013-04-12 20:45:00
2013-04-12 15:55:00,81.3,76.4,29.75,NNW,339,12.0,12.0,85,0.00,,,0.00,459,Wunderground v.1.15,2013-04-12 20:55:00
2013-04-12 16:05:00,81.4,76.5,29.75,NNW,337,11.0,11.0,85,0.00,,,0.00,568,Wunderground v.1.15,2013-04-12 21:05:00
2013-04-12 16:14:00,81.1,76.5,29.75,NNW,338,12.0,12.0,86,0.00,,,0.00,482,Wunderground v.1.15,2013-04-12 21:14:00
2013-04-12 16:20:00,81.1,76.2,29.75,NNW,345,11.0,12.0,85,0.00,,,0.00,448,Wunderground v.1.15,2013-04-12 21:20:00
2013-04-12 16:25:00,81.2,76.3,29.75,NNW,341,11.0,12.0,85,0.00,,,0.00,461,Wunderground v.1.15,2013-04-12 21:25:00
2013-04-12 16:35:00,81.0,76.1,29.75,NNW,344,11.0,12.0,85,0.00,,,0.00,355,Wunderground v.1.15,2013-04-12 21:35:00
2013-04-12 16:40:00,80.7,75.8,29.76,NNW,338,12.0,12.0,85,0.00,,,0.00,251,Wunderground v.1.15,2013-04-12 21:40:00
2013-04-12 16:50:00,80.5,76.3,29.76,NNW,345,12.0,12.0,87,0.00,,,0.00,243,Wunderground v.1.15,2013-04-12 21:50:00
2013-04-12 16:55:00,80.3,76.1,29.76,NNW,342,11.0,12.0,87,0.00,,,0.00,169,Wunderground v.1.15,2013-04-12 21:55:00
2013-04-12 17:05:00,80.1,76.6,29.75,North,350,11.0,11.0,89,0.00,,,0.00,134,Wunderground v.1.15,2013-04-12 22:05:00
2013-04-12 17:15:00,79.9,76.0,29.75,North,349,11.0,12.0,88,0.00,,,0.00,104,Wunderground v.1.15,2013-04-12 22:15:00
2013-04-12 17:20:00,80.0,76.1,29.75,North,5,11.0,11.0,88,0.00,,,0.00,123,Wunderground v.1.15,2013-04-12 22:20:00
2013-04-12 17:30:00,79.9,76.4,29.76,North,355,10.0,11.0,89,0.00,,,0.00,127,Wunderground v.1.15,2013-04-12 22:30:00
2013-04-12 17:40:00,79.9,76.0,29.76,NNE,15,10.0,10.0,88,0.00,,,0.00,113,Wunderground v.1.15,2013-04-12 22:40:00
2013-04-12 17:49:00,79.8,76.3,29.76,North,5,10.0,10.0,89,0.00,,,0.00,95,Wunderground v.1.15,2013-04-12 22:49:00
2013-04-12 17:55:00,79.7,76.2,29.76,NNE,17,11.0,13.0,89,0.00,,,0.00,114,Wunderground v.1.15,2013-04-12 22:55:00
