Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-06-19 00:04:00,77.4,71.1,30.01,ESE,103,7.0,7.0,81,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:04:00
2016-06-19 00:14:00,77.2,71.3,30.01,East,95,6.0,10.0,82,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:14:00
2016-06-19 00:19:00,77.2,71.3,30.01,ESE,123,6.0,6.0,82,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:19:00
2016-06-19 00:29:00,77.1,71.5,30.00,East,99,5.0,5.0,83,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:29:00
2016-06-19 00:34:00,77.1,71.5,30.00,East,101,5.0,5.0,83,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:34:00
2016-06-19 00:39:00,77.0,71.4,30.00,ESE,117,4.0,5.0,83,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:39:00
2016-06-19 00:49:00,76.9,71.7,30.00,ESE,119,5.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:49:00
2016-06-19 00:54:00,76.8,71.6,29.99,ESE,115,5.0,8.0,84,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 05:54:00
2016-06-19 01:04:00,76.8,71.9,29.99,ESE,104,5.0,5.0,85,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 06:04:00
2016-06-19 01:14:00,76.7,71.8,29.99,East,101,5.0,6.0,85,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 06:14:00
2016-06-19 01:19:00,76.7,71.8,29.99,ENE,71,4.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 06:19:00
2016-06-19 01:29:00,76.5,72.0,29.99,ESE,110,4.0,6.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 06:29:00
2016-06-19 01:34:00,76.4,71.9,29.99,ESE,120,4.0,7.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 06:34:00
2016-06-19 01:44:00,76.5,72.0,29.99,ESE,113,4.0,9.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 06:44:00
2016-06-19 01:54:00,76.4,71.9,29.98,ESE,109,4.0,10.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 06:54:00
2016-06-19 02:04:00,76.3,72.1,29.98,ESE,107,4.0,5.0,87,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 07:04:00
2016-06-19 02:14:00,76.3,72.1,29.98,East,93,5.0,11.0,87,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 07:14:00
2016-06-19 02:24:00,76.3,72.5,29.98,ESE,105,5.0,5.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 07:24:00
2016-06-19 02:34:00,76.3,72.5,29.98,ENE,71,5.0,7.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 07:34:00
2016-06-19 02:44:00,76.3,72.5,29.97,ESE,112,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 07:44:00
2016-06-19 02:54:00,76.2,72.4,29.97,ESE,118,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 07:54:00
2016-06-19 03:14:00,76.2,72.7,29.97,East,84,5.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 08:14:00
2016-06-19 03:19:00,76.2,72.7,29.98,SE,125,5.0,9.0,89,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 08:19:00
2016-06-19 03:29:00,75.9,72.8,29.97,SE,140,8.0,8.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 08:29:00
2016-06-19 03:39:00,75.6,72.5,29.97,ESE,116,8.0,8.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 08:39:00
2016-06-19 03:49:00,75.6,72.5,29.97,SE,135,6.0,6.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 08:49:00
2016-06-19 03:59:00,75.4,72.3,29.97,SE,124,8.0,8.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 08:59:00
2016-06-19 04:14:00,75.0,72.2,29.97,ESE,111,7.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 09:14:00
2016-06-19 04:24:00,74.9,72.1,29.97,SSE,150,6.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 09:24:00
2016-06-19 04:34:00,74.8,72.0,29.96,ESE,109,6.0,6.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 09:34:00
2016-06-19 04:44:00,74.7,71.9,29.96,ESE,110,5.0,6.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 09:44:00
2016-06-19 04:54:00,74.7,71.9,29.95,ESE,107,3.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 09:54:00
2016-06-19 04:59:00,74.7,71.9,29.95,ESE,111,2.0,2.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 09:59:00
2016-06-19 05:09:00,74.6,71.8,29.95,East,86,2.0,2.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 10:09:00
2016-06-19 05:19:00,74.5,72.0,29.94,ESE,121,4.0,5.0,92,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 10:19:00
2016-06-19 05:24:00,74.4,71.6,29.94,East,96,4.0,5.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 10:24:00
2016-06-19 05:34:00,74.2,71.4,29.94,ESE,120,5.0,6.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 10:34:00
2016-06-19 05:44:00,74.1,71.3,29.94,East,96,5.0,6.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 10:44:00
2016-06-19 05:54:00,74.2,71.4,29.94,ESE,102,4.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 10:54:00
2016-06-19 05:59:00,74.1,71.3,29.94,ESE,104,4.0,5.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 10:59:00
2016-06-19 06:04:00,74.0,71.2,29.94,ESE,116,4.0,5.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 11:04:00
2016-06-19 06:14:00,74.0,71.2,29.93,ESE,111,3.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-06-19 11:14:00
2016-06-19 06:19:00,73.9,71.4,29.94,East,96,3.0,3.0,92,0.00,,,0.00,5,Wunderground v.1.15,2016-06-19 11:19:00
2016-06-19 06:29:00,73.7,71.2,29.94,ENE,78,3.0,4.0,92,0.00,,,0.00,12,Wunderground v.1.15,2016-06-19 11:29:00
2016-06-19 06:39:00,73.7,71.2,29.94,East,94,3.0,3.0,92,0.00,,,0.00,19,Wunderground v.1.15,2016-06-19 11:39:00
2016-06-19 06:44:00,73.8,71.3,29.94,East,94,3.0,3.0,92,0.00,,,0.00,23,Wunderground v.1.15,2016-06-19 11:44:00
2016-06-19 06:49:00,74.0,71.5,29.94,East,94,2.0,2.0,92,0.00,,,0.00,35,Wunderground v.1.15,2016-06-19 11:49:00
2016-06-19 06:59:00,74.0,71.5,29.94,East,93,3.0,3.0,92,0.00,,,0.00,30,Wunderground v.1.15,2016-06-19 11:59:00
2016-06-19 07:04:00,74.1,71.6,29.94,ESE,102,3.0,3.0,92,0.00,,,0.00,26,Wunderground v.1.15,2016-06-19 12:04:00
2016-06-19 07:14:00,74.3,71.8,29.95,East,93,3.0,4.0,92,0.00,,,0.00,18,Wunderground v.1.15,2016-06-19 12:14:00
2016-06-19 07:24:00,74.5,72.0,29.96,East,84,3.0,3.0,92,0.00,,,0.00,19,Wunderground v.1.15,2016-06-19 12:24:00
2016-06-19 07:34:00,74.8,72.0,29.97,East,89,3.0,3.0,91,0.00,,,0.00,28,Wunderground v.1.15,2016-06-19 12:34:00
2016-06-19 07:39:00,75.0,72.2,29.97,East,98,3.0,3.0,91,0.00,,,0.00,35,Wunderground v.1.15,2016-06-19 12:39:00
2016-06-19 07:44:00,75.3,72.5,29.97,East,86,4.0,11.0,91,0.00,,,0.00,46,Wunderground v.1.15,2016-06-19 12:44:00
2016-06-19 07:49:00,75.7,72.9,29.97,ENE,71,6.0,6.0,91,0.00,,,0.00,49,Wunderground v.1.15,2016-06-19 12:49:00
2016-06-19 07:59:00,76.4,73.2,29.98,East,85,7.0,7.0,90,0.00,,,0.00,54,Wunderground v.1.15,2016-06-19 12:59:00
2016-06-19 08:09:00,77.2,74.0,29.98,East,90,7.0,7.0,90,0.00,,,0.00,109,Wunderground v.1.15,2016-06-19 13:09:00
2016-06-19 08:19:00,78.0,74.8,29.98,ESE,103,8.0,8.0,90,0.00,,,0.00,116,Wunderground v.1.15,2016-06-19 13:19:00
2016-06-19 08:24:00,78.4,75.2,29.98,ENE,71,8.0,8.0,90,0.00,,,0.00,134,Wunderground v.1.15,2016-06-19 13:24:00
2016-06-19 08:34:00,79.3,76.1,29.98,ENE,57,10.0,11.0,90,0.00,,,0.00,160,Wunderground v.1.15,2016-06-19 13:34:00
2016-06-19 08:44:00,79.8,76.6,29.98,ENE,66,10.0,16.0,90,0.00,,,0.00,218,Wunderground v.1.15,2016-06-19 13:44:00
2016-06-19 08:49:00,80.1,76.9,29.98,East,88,13.0,13.0,90,0.00,,,0.00,225,Wunderground v.1.15,2016-06-19 13:49:00
2016-06-19 08:54:00,80.3,76.8,29.98,East,82,13.0,13.0,89,0.00,,,0.00,204,Wunderground v.1.15,2016-06-19 13:54:00
2016-06-19 09:04:00,80.7,77.2,29.98,ENE,78,15.0,20.0,89,0.00,,,0.00,195,Wunderground v.1.15,2016-06-19 14:04:00
2016-06-19 09:14:00,80.7,77.2,29.97,ENE,67,13.0,16.0,89,0.00,,,0.00,193,Wunderground v.1.15,2016-06-19 14:14:00
2016-06-19 09:29:00,81.1,77.5,29.97,ENE,69,13.0,16.0,89,0.00,,,0.00,216,Wunderground v.1.15,2016-06-19 14:29:00
2016-06-19 09:34:00,81.3,77.4,29.98,ENE,71,14.0,16.0,88,0.00,,,0.00,262,Wunderground v.1.15,2016-06-19 14:34:00
2016-06-19 09:44:00,81.8,77.9,29.98,East,89,12.0,13.0,88,0.00,,,0.00,346,Wunderground v.1.15,2016-06-19 14:44:00
2016-06-19 09:54:00,82.6,78.3,29.98,ESE,111,13.0,18.0,87,0.00,,,0.00,401,Wunderground v.1.15,2016-06-19 14:54:00
2016-06-19 09:59:00,82.6,78.3,29.98,East,81,13.0,16.0,87,0.00,,,0.00,429,Wunderground v.1.15,2016-06-19 14:59:00
2016-06-19 10:04:00,82.6,78.3,29.99,ENE,57,14.0,16.0,87,0.00,,,0.00,332,Wunderground v.1.15,2016-06-19 15:04:00
