Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-06-16 00:09:00,82.6,75.4,29.99,ESE,120,5.0,5.0,79,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 05:09:00
2016-06-16 00:19:00,82.3,75.5,29.99,ESE,114,4.0,4.0,80,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 05:19:00
2016-06-16 00:24:00,82.1,75.3,29.99,ENE,58,4.0,5.0,80,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 05:24:00
2016-06-16 00:34:00,82.0,75.6,29.98,SE,134,5.0,6.0,81,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 05:34:00
2016-06-16 00:44:00,81.8,75.8,29.98,SE,135,5.0,9.0,82,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 05:44:00
2016-06-16 00:54:00,81.6,75.6,29.98,SE,131,6.0,10.0,82,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 05:54:00
2016-06-16 00:59:00,81.4,75.7,29.98,ESE,113,5.0,5.0,83,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 05:59:00
2016-06-16 01:04:00,81.2,75.5,29.98,ESE,119,5.0,5.0,83,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 06:04:00
2016-06-16 01:14:00,81.0,75.7,29.98,ESE,111,5.0,5.0,84,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 06:14:00
2016-06-16 01:19:00,80.9,75.6,29.98,SE,136,5.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 06:19:00
2016-06-16 01:24:00,80.8,75.5,29.98,ESE,111,5.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 06:24:00
2016-06-16 01:34:00,80.6,75.7,29.97,ESE,113,4.0,6.0,85,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 06:34:00
2016-06-16 01:44:00,80.4,75.5,29.97,ESE,122,4.0,5.0,85,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 06:44:00
2016-06-16 01:54:00,80.2,75.6,29.97,ESE,106,4.0,4.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 06:54:00
2016-06-16 02:04:00,80.0,75.4,29.97,ESE,117,3.0,3.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:04:00
2016-06-16 02:09:00,80.0,75.8,29.97,SE,124,3.0,3.0,87,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:09:00
2016-06-16 02:19:00,79.8,75.6,29.97,SE,146,4.0,4.0,87,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:19:00
2016-06-16 02:29:00,79.8,75.9,29.96,SE,134,6.0,6.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:29:00
2016-06-16 02:34:00,79.7,75.8,29.96,ESE,111,6.0,6.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:34:00
2016-06-16 02:39:00,79.7,75.8,29.96,SE,134,5.0,6.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:39:00
2016-06-16 02:49:00,79.4,75.9,29.95,SE,132,3.0,6.0,89,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:49:00
2016-06-16 02:59:00,79.2,75.7,29.96,ESE,111,3.0,3.0,89,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 07:59:00
2016-06-16 03:04:00,79.1,75.6,29.95,SE,127,3.0,3.0,89,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 08:04:00
2016-06-16 03:19:00,78.8,75.6,29.95,SE,132,4.0,4.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-06-16 08:19:00
