Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2013-02-16 00:05:00,73.9,67.3,30.01,North,9,18.0,20.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:05:00
2013-02-16 00:10:00,73.8,67.2,30.00,North,350,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:10:00
2013-02-16 00:15:00,73.8,67.2,30.00,North,360,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:15:00
2013-02-16 00:20:00,73.8,67.2,30.00,North,355,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:20:00
2013-02-16 00:25:00,73.6,67.0,30.00,NNE,15,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:25:00
2013-02-16 00:35:00,73.6,67.0,30.00,North,355,18.0,20.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:35:00
2013-02-16 00:45:00,73.7,67.1,30.00,North,360,18.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:45:00
2013-02-16 00:55:00,73.6,66.7,30.00,NNE,17,18.0,20.0,79,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 06:55:00
2013-02-16 01:05:00,73.6,67.0,30.00,North,5,18.0,18.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:05:00
2013-02-16 01:15:00,73.7,67.1,30.00,North,355,18.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:15:00
2013-02-16 01:20:00,73.7,67.5,29.99,North,360,19.0,21.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:20:00
2013-02-16 01:30:00,73.5,66.9,29.99,North,9,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:30:00
2013-02-16 01:35:00,73.4,66.9,30.00,North,360,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:35:00
2013-02-16 01:40:00,73.4,67.2,29.99,North,9,19.0,19.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:40:00
2013-02-16 01:50:00,73.6,67.4,30.00,NNE,13,18.0,18.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:50:00
2013-02-16 01:55:00,73.4,66.9,30.00,North,360,18.0,22.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 07:55:00
2013-02-16 02:00:00,73.5,67.3,29.99,North,9,19.0,21.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:00:00
2013-02-16 02:10:00,73.4,67.2,29.99,North,360,19.0,22.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:10:00
2013-02-16 02:15:00,73.5,67.3,30.00,NNE,12,19.0,22.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:15:00
2013-02-16 02:25:00,73.4,67.2,30.00,North,360,18.0,20.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:25:00
2013-02-16 02:30:00,73.3,66.8,30.00,North,9,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:30:00
2013-02-16 02:40:00,73.3,67.1,29.99,North,360,19.0,21.0,81,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:40:00
2013-02-16 02:45:00,73.2,66.7,30.00,North,360,20.0,22.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:45:00
2013-02-16 02:50:00,73.2,66.7,29.99,North,355,20.0,20.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 08:50:00
2013-02-16 03:00:00,73.1,66.6,29.99,NNE,12,19.0,19.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 09:00:00
2013-02-16 03:05:00,73.1,66.6,29.99,North,360,18.0,21.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 09:05:00
2013-02-16 03:10:00,73.1,66.6,29.99,North,360,17.0,17.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 09:10:00
2013-02-16 03:15:00,73.2,66.7,29.99,NNE,15,17.0,17.0,80,0.00,,,0.00,0,Wunderground v.1.15,2013-02-16 09:15:00
