Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-11-07 00:01:00,74.6,73.1,29.91,SE,134,3.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:01:00
2015-11-07 00:11:00,74.4,72.6,29.91,SE,134,1.0,3.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:11:00
2015-11-07 00:21:00,74.0,72.5,29.91,ESE,105,1.0,3.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:21:00
2015-11-07 00:26:00,73.8,72.3,29.91,ESE,103,3.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:26:00
2015-11-07 00:36:00,73.6,72.1,29.91,East,88,4.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:36:00
2015-11-07 00:46:00,73.6,72.1,29.90,East,97,4.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:46:00
2015-11-07 00:51:00,73.5,72.0,29.90,East,99,3.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:51:00
2015-11-07 00:56:00,73.5,72.3,29.90,ESE,107,3.0,3.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 06:56:00
2015-11-07 01:06:00,73.4,72.2,29.90,East,96,3.0,4.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 07:06:00
2015-11-07 01:16:00,73.3,72.1,29.90,East,95,3.0,3.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 07:16:00
2015-11-07 01:26:00,73.2,72.0,29.90,ESE,103,3.0,4.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 07:26:00
2015-11-07 01:31:00,73.2,72.0,29.91,East,101,3.0,4.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 07:31:00
2015-11-07 01:36:00,73.2,72.0,29.90,ESE,105,3.0,3.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 07:36:00
2015-11-07 01:46:00,73.1,71.9,29.90,ESE,111,2.0,2.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 07:46:00
2015-11-07 01:56:00,73.1,71.9,29.90,ESE,112,2.0,2.0,96,0.00,,,0.00,0,Wunderground v.1.15,2015-11-07 07:56:00
