Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-01-12 00:05:00,74.6,74.0,30.05,NE,49,7.0,8.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:05:00
2014-01-12 00:15:00,74.5,73.9,30.05,ENE,57,6.0,6.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:15:00
2014-01-12 00:20:00,74.4,73.8,30.06,ENE,58,5.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:20:00
2014-01-12 00:30:00,74.3,73.7,30.05,ENE,66,5.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:30:00
2014-01-12 00:35:00,74.4,73.8,30.05,ENE,70,5.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:35:00
2014-01-12 00:45:00,74.3,73.7,30.05,NE,54,4.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:45:00
2014-01-12 00:50:00,74.3,73.7,30.05,NE,55,4.0,4.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:50:00
2014-01-12 00:55:00,74.2,73.6,30.05,NE,55,4.0,4.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 06:55:00
2014-01-12 01:05:00,74.3,73.7,30.05,NE,46,4.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:05:00
2014-01-12 01:10:00,74.3,73.7,30.05,NE,46,4.0,4.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:10:00
2014-01-12 01:15:00,74.2,73.6,30.05,ENE,63,3.0,6.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:15:00
2014-01-12 01:25:00,74.5,73.9,30.05,ENE,69,4.0,4.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:25:00
2014-01-12 01:35:00,74.6,74.0,30.05,ENE,67,7.0,7.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:35:00
2014-01-12 01:40:00,74.5,73.9,30.05,NE,55,5.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:40:00
2014-01-12 01:50:00,74.2,73.6,30.05,NE,50,4.0,6.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:50:00
2014-01-12 01:55:00,74.2,73.6,30.05,NE,54,5.0,6.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 07:55:00
2014-01-12 02:05:00,74.2,73.6,30.05,NE,54,4.0,6.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 08:05:00
2014-01-12 02:15:00,74.3,73.7,30.05,ENE,76,5.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 08:15:00
2014-01-12 02:25:00,74.3,73.7,30.04,ENE,65,4.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 08:25:00
2014-01-12 02:40:00,74.4,73.8,30.04,ENE,78,5.0,6.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 08:40:00
2014-01-12 02:50:00,74.3,73.7,30.04,ENE,74,7.0,8.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 08:50:00
2014-01-12 02:55:00,74.4,73.8,30.04,ENE,67,6.0,8.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 08:55:00
2014-01-12 03:05:00,74.4,73.8,30.04,ENE,63,7.0,10.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 09:05:00
2014-01-12 03:10:00,74.5,73.9,30.04,ENE,68,7.0,7.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 09:10:00
2014-01-12 03:20:00,74.3,73.7,30.04,East,85,5.0,5.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 09:20:00
2014-01-12 03:30:00,74.4,73.8,30.04,ESE,109,4.0,4.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 09:30:00
2014-01-12 03:40:00,74.4,73.8,30.04,East,98,3.0,4.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 09:40:00
2014-01-12 03:50:00,74.5,73.9,30.04,ESE,105,4.0,4.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-12 09:50:00
