Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-01-01 00:00:00,74.2,72.7,30.06,ESE,108,4.0,6.0,95,0.00,,,0.46,0,Wunderground v.1.15,2014-01-01 06:00:00
2014-01-01 00:05:00,74.2,73.0,30.06,East,101,4.0,6.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 06:05:00
2014-01-01 00:15:00,74.0,72.8,30.06,East,97,4.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 06:15:00
2014-01-01 00:25:00,73.9,72.7,30.05,ESE,105,4.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 06:25:00
2014-01-01 00:35:00,73.8,72.6,30.05,East,95,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 06:35:00
2014-01-01 00:40:00,73.8,72.3,30.05,East,97,4.0,5.0,95,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 06:40:00
2014-01-01 00:50:00,73.7,72.2,30.05,East,91,4.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 06:50:00
2014-01-01 00:55:00,73.7,72.2,30.05,East,99,4.0,5.0,95,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 06:55:00
2014-01-01 01:05:00,73.6,72.1,30.04,East,91,4.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 07:05:00
2014-01-01 01:15:00,73.5,72.0,30.04,ESE,103,4.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 07:15:00
2014-01-01 01:25:00,73.4,72.2,30.04,ESE,111,4.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 07:25:00
2014-01-01 01:35:00,73.3,72.1,30.03,East,98,4.0,4.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 07:35:00
2014-01-01 01:40:00,73.3,72.1,30.03,East,101,4.0,4.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 07:40:00
2014-01-01 01:45:00,73.3,72.1,30.03,East,96,4.0,4.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 07:45:00
2014-01-01 01:55:00,73.3,72.1,30.03,East,92,4.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 07:55:00
2014-01-01 02:00:00,73.3,72.1,30.03,East,97,4.0,4.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:00:00
2014-01-01 02:10:00,73.4,72.2,30.02,East,96,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:10:00
2014-01-01 02:20:00,73.5,72.3,30.02,East,80,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:20:00
2014-01-01 02:30:00,73.6,72.4,30.02,ENE,73,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:30:00
2014-01-01 02:35:00,73.6,72.4,30.02,East,92,5.0,6.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:35:00
2014-01-01 02:40:00,73.6,72.4,30.02,East,92,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:40:00
2014-01-01 02:45:00,73.7,72.5,30.02,East,94,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:45:00
2014-01-01 02:50:00,73.8,72.6,30.02,ESE,111,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:50:00
2014-01-01 02:55:00,73.8,72.6,30.01,ESE,103,5.0,5.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 08:55:00
2014-01-01 03:05:00,73.9,72.7,30.01,ESE,105,5.0,7.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 09:05:00
2014-01-01 03:10:00,74.0,72.8,30.01,ESE,103,6.0,6.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 09:10:00
2014-01-01 03:15:00,73.9,72.7,30.01,ESE,106,5.0,6.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 09:15:00
2014-01-01 03:25:00,73.9,72.7,30.01,East,96,5.0,7.0,96,0.00,,,0.00,0,Wunderground v.1.15,2014-01-01 09:25:00
