Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-01-14 02:00:00,71.9,70.1,29.99,South,177,5.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2014-01-14 08:00:00
2014-01-14 02:15:00,71.8,70.0,30.00,SSW,208,4.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2014-01-14 08:15:00
2014-01-14 02:20:00,71.7,69.9,30.00,SW,218,5.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2014-01-14 08:20:00
2014-01-14 02:25:00,71.7,69.9,30.00,SW,224,5.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2014-01-14 08:25:00
2014-01-14 05:20:00,71.4,70.8,30.01,South,180,1.0,1.0,98,0.00,,,0.00,0,Wunderground v.1.15,2014-01-14 11:20:00
2014-01-14 19:20:00,74.3,67.7,30.03,NE,36,16.0,16.0,80,0.00,,,0.07,0,Wunderground v.1.15,2014-01-15 01:20:00
