Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-03-16 00:09:00,76.1,71.3,29.91,ESE,121,10.0,10.0,85,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 06:09:00
2016-03-16 00:19:00,75.8,71.3,29.91,SE,136,10.0,13.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 06:19:00
2016-03-16 00:29:00,75.6,71.1,29.91,SE,140,9.0,13.0,86,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 06:29:00
2016-03-16 00:39:00,75.3,71.2,29.91,East,96,8.0,8.0,87,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 06:39:00
2016-03-16 00:44:00,75.1,71.0,29.91,SE,140,7.0,7.0,87,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 06:44:00
2016-03-16 00:49:00,75.1,71.0,29.91,SE,131,6.0,7.0,87,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 06:49:00
2016-03-16 00:59:00,74.7,70.9,29.90,SE,128,6.0,7.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 06:59:00
2016-03-16 01:09:00,74.5,70.7,29.90,ESE,113,6.0,9.0,88,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 07:09:00
2016-03-16 01:19:00,74.3,70.8,29.90,SE,134,6.0,7.0,89,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 07:19:00
2016-03-16 01:29:00,74.1,71.0,29.89,SE,136,7.0,7.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 07:29:00
2016-03-16 01:39:00,73.9,70.8,29.89,SE,142,6.0,9.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 07:39:00
2016-03-16 01:49:00,73.7,70.9,29.89,SE,138,7.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-03-16 07:49:00
