Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-04-05 00:00:00,75.2,67.9,30.12,NNE,30,17.0,17.0,78,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:00:00
2016-04-05 00:05:00,75.2,67.9,30.12,NE,35,17.0,17.0,78,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:05:00
2016-04-05 00:15:00,75.3,68.3,30.12,NE,51,16.0,19.0,79,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:15:00
2016-04-05 00:20:00,75.1,67.8,30.12,NE,45,16.0,18.0,78,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:20:00
2016-04-05 00:30:00,75.1,67.4,30.11,NE,49,17.0,17.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:30:00
2016-04-05 00:35:00,75.2,67.5,30.11,NNE,26,17.0,17.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:35:00
2016-04-05 00:45:00,75.1,67.8,30.11,NE,42,16.0,17.0,78,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:45:00
2016-04-05 00:55:00,75.3,67.6,30.11,NE,46,16.0,17.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 05:55:00
2016-04-05 01:05:00,75.1,67.0,30.10,NE,52,17.0,18.0,76,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 06:05:00
2016-04-05 01:15:00,75.1,67.4,30.10,NE,47,16.0,17.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 06:15:00
2016-04-05 01:20:00,75.1,67.0,30.10,NE,39,17.0,17.0,76,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 06:20:00
2016-04-05 01:30:00,75.1,67.4,30.10,NE,49,15.0,15.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 06:30:00
2016-04-05 01:40:00,75.0,67.3,30.09,NE,36,15.0,15.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 06:40:00
2016-04-05 01:45:00,75.1,67.8,30.09,NE,35,15.0,15.0,78,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 06:45:00
2016-04-05 01:50:00,75.1,67.8,30.09,NE,43,15.0,17.0,78,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 06:50:00
2016-04-05 02:05:00,75.0,67.3,30.09,NE,45,15.0,18.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 07:05:00
2016-04-05 02:10:00,75.0,67.3,30.09,NNE,33,15.0,15.0,77,0.00,,,0.00,0,Wunderground v.1.15,2016-04-05 07:10:00
