Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-12-22 00:00:00,71.5,60.4,30.23,NE,51,21.0,21.0,68,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:00:00
2012-12-22 00:05:00,71.5,61.2,30.22,NE,51,21.0,21.0,70,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:05:00
2012-12-22 00:10:00,71.5,60.8,30.22,NE,56,20.0,20.0,69,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:10:00
2012-12-22 00:20:00,71.5,60.8,30.22,NE,40,21.0,21.0,69,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:20:00
2012-12-22 00:25:00,71.5,60.4,30.22,NE,55,21.0,21.0,68,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:25:00
2012-12-22 00:35:00,71.5,60.4,30.23,NNE,33,20.0,25.0,68,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:35:00
2012-12-22 00:40:00,71.5,59.5,30.22,NE,48,21.0,21.0,66,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:40:00
2012-12-22 00:45:00,71.6,59.6,30.22,NE,46,21.0,21.0,66,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:45:00
2012-12-22 00:50:00,71.5,58.7,30.22,NE,48,19.0,23.0,64,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 06:50:00
2012-12-22 01:00:00,71.5,60.8,30.22,ENE,57,20.0,20.0,69,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 07:00:00
2012-12-22 01:05:00,71.5,61.2,30.22,NE,41,19.0,20.0,70,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 07:05:00
2012-12-22 01:15:00,71.2,59.7,30.22,NE,34,19.0,20.0,67,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 07:15:00
2012-12-22 01:25:00,71.3,59.4,30.22,NE,51,20.0,23.0,66,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 07:25:00
2012-12-22 01:30:00,71.3,59.4,30.22,NNE,32,20.0,21.0,66,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 07:30:00
2012-12-22 01:35:00,71.2,60.5,30.21,NE,51,18.0,22.0,69,0.00,,,0.00,0,Wunderground v.1.15,2012-12-22 07:35:00
