Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-12-09 09:05:00,76.2,69.2,30.03,ESE,109,8.0,10.0,79,0.00,,,0.00,538,Wunderground v.1.15,2012-12-09 15:05:00
