Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-01-24 00:00:00,68.3,56.9,30.16,NNE,23,9.0,-999.0,67,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:00:00
2016-01-24 00:05:00,68.3,56.9,30.16,NNE,23,9.0,-999.0,67,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:05:00
2016-01-24 00:10:00,68.3,56.9,30.16,NNE,23,9.0,-999.0,67,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:10:00
2016-01-24 00:15:00,68.3,56.5,30.16,NNE,23,8.0,-999.0,66,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:15:00
2016-01-24 00:20:00,68.3,56.5,30.16,NNE,23,8.0,-999.0,66,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:20:00
2016-01-24 00:25:00,68.3,56.5,30.16,NNE,23,9.0,-999.0,66,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:25:00
2016-01-24 00:30:00,68.3,56.5,30.16,NNE,23,9.0,-999.0,66,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:30:00
2016-01-24 00:40:00,68.3,56.5,30.16,NNE,23,8.0,-999.0,66,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:40:00
2016-01-24 00:45:00,68.4,55.7,30.16,NNE,23,7.0,-999.0,64,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:45:00
2016-01-24 00:50:00,68.4,55.7,30.16,NNE,23,7.0,-999.0,64,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:50:00
2016-01-24 00:55:00,68.3,55.2,30.16,NNE,23,8.0,-999.0,63,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 06:55:00
2016-01-24 01:00:00,68.3,55.2,30.16,NNE,23,8.0,-999.0,63,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:00:00
2016-01-24 01:05:00,68.3,54.8,30.15,NNE,23,6.0,-999.0,62,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:05:00
2016-01-24 01:15:00,68.3,55.2,30.15,NNE,23,5.0,-999.0,63,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:15:00
2016-01-24 01:20:00,68.3,55.2,30.15,NNE,23,5.0,-999.0,63,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:20:00
2016-01-24 01:30:00,68.3,56.1,30.15,North,0,8.0,-999.0,65,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:30:00
2016-01-24 01:35:00,68.3,55.2,30.15,North,0,6.0,-999.0,63,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:35:00
2016-01-24 01:45:00,68.2,55.1,30.14,NNE,23,6.0,-999.0,63,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:45:00
2016-01-24 01:50:00,68.2,55.1,30.14,NNE,23,6.0,-999.0,63,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:50:00
2016-01-24 01:55:00,68.2,55.6,30.14,NNE,23,6.0,-999.0,64,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 07:55:00
2016-01-24 02:00:00,68.2,55.6,30.14,NNE,23,6.0,-999.0,64,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:00:00
2016-01-24 02:05:00,68.2,54.7,30.14,NNE,23,5.0,-999.0,62,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:05:00
2016-01-24 02:10:00,68.2,54.7,30.14,NNE,23,5.0,-999.0,62,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:10:00
2016-01-24 02:15:00,68.2,56.0,30.14,North,0,3.0,-999.0,65,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:15:00
2016-01-24 02:20:00,68.2,56.0,30.14,North,0,3.0,-999.0,65,0.00,,,0.00,0,Wunderground v.1.15,2016-01-24 08:20:00
