Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2012-04-05 00:00:00,77.4,72.2,29.83,SSE,148,4.0,7.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:00:00
2012-04-05 00:05:00,77.3,72.1,29.83,SSE,149,3.0,7.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:05:00
2012-04-05 00:15:00,77.1,71.9,29.83,SSE,149,3.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:15:00
2012-04-05 00:20:00,77.0,71.8,29.84,SSE,148,3.0,3.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:20:00
2012-04-05 00:30:00,76.5,71.3,29.84,SSE,150,2.0,6.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:30:00
2012-04-05 00:35:00,76.1,71.3,29.84,SSE,156,3.0,6.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:35:00
2012-04-05 00:45:00,76.0,71.2,29.84,SSE,156,2.0,7.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:45:00
2012-04-05 00:55:00,75.7,70.9,29.84,SSE,156,0.0,3.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 05:55:00
2012-04-05 01:00:00,75.4,70.6,29.84,SSE,156,1.0,1.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:00:00
2012-04-05 01:10:00,75.3,70.5,29.84,SSE,156,0.0,4.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:10:00
2012-04-05 01:20:00,75.3,70.5,29.85,SSE,156,0.0,2.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:20:00
2012-04-05 01:25:00,75.2,70.0,29.84,SSE,156,0.0,2.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:25:00
2012-04-05 01:30:00,75.1,69.9,29.84,SSE,156,0.0,2.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:30:00
2012-04-05 01:40:00,75.1,69.9,29.84,SSE,156,2.0,2.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:40:00
2012-04-05 01:45:00,75.2,70.0,29.84,SSE,156,1.0,3.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:45:00
2012-04-05 01:55:00,75.3,70.1,29.83,SSE,156,0.0,3.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 06:55:00
2012-04-05 02:00:00,75.3,70.1,29.84,SSE,156,0.0,1.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 07:00:00
2012-04-05 02:05:00,75.3,70.1,29.84,SSE,156,0.0,1.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 07:05:00
2012-04-05 02:15:00,75.3,70.1,29.84,SSE,156,0.0,0.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 07:15:00
2012-04-05 02:25:00,75.1,69.9,29.84,SSE,152,1.0,2.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 07:25:00
2012-04-05 02:35:00,75.1,69.9,29.83,SE,140,2.0,4.0,84,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 07:35:00
2012-04-05 02:40:00,75.2,70.4,29.83,ESE,113,3.0,3.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 07:40:00
2012-04-05 03:00:00,75.8,71.0,29.83,ESE,112,2.0,2.0,85,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 08:00:00
2012-04-05 03:10:00,76.0,71.5,29.83,ESE,105,2.0,2.0,86,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 08:10:00
2012-04-05 03:20:00,76.3,71.8,29.82,East,94,3.0,3.0,86,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 08:20:00
2012-04-05 03:35:00,76.9,72.7,29.81,East,98,5.0,5.0,87,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 08:35:00
2012-04-05 03:45:00,77.3,73.5,29.81,East,91,5.0,9.0,88,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 08:45:00
2012-04-05 03:50:00,77.3,73.5,29.81,SE,139,5.0,9.0,88,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 08:50:00
2012-04-05 04:00:00,77.0,73.2,29.81,ENE,65,5.0,10.0,88,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:00:00
2012-04-05 04:05:00,76.7,72.9,29.81,ESE,117,5.0,11.0,88,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:05:00
2012-04-05 04:15:00,76.3,72.8,29.81,ESE,107,4.0,11.0,89,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:15:00
2012-04-05 04:20:00,76.1,72.6,29.81,East,96,4.0,11.0,89,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:20:00
2012-04-05 04:30:00,75.9,72.4,29.81,East,89,4.0,4.0,89,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:30:00
2012-04-05 04:35:00,75.9,72.8,29.80,East,101,3.0,7.0,90,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:35:00
2012-04-05 04:45:00,75.8,72.7,29.80,East,94,3.0,10.0,90,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:45:00
2012-04-05 04:55:00,75.7,72.6,29.80,ESE,111,3.0,10.0,90,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 09:55:00
2012-04-05 05:05:00,75.7,72.6,29.80,East,96,4.0,9.0,90,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 10:05:00
2012-04-05 05:15:00,75.4,72.6,29.80,ESE,107,4.0,8.0,91,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 10:15:00
2012-04-05 05:20:00,75.3,72.5,29.79,ESE,118,4.0,8.0,91,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 10:20:00
2012-04-05 05:30:00,75.1,72.3,29.80,SE,130,6.0,10.0,91,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 10:30:00
2012-04-05 05:35:00,75.0,72.2,29.80,ESE,123,8.0,12.0,91,0.00,,,0.00,0,Wunderground v.1.15,2012-04-05 10:35:00
