Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-12-13 00:01:00,73.2,71.4,29.93,ESE,107,5.0,7.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:01:00
2015-12-13 00:10:00,73.1,71.3,29.93,ENE,66,5.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:10:00
2015-12-13 00:15:00,73.1,71.3,29.93,ESE,105,5.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:15:00
2015-12-13 00:20:00,73.0,71.2,29.93,ESE,123,4.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:20:00
2015-12-13 00:25:00,73.0,71.2,29.93,ESE,106,4.0,7.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:25:00
2015-12-13 00:30:00,72.9,71.1,29.93,ESE,119,4.0,7.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:30:00
2015-12-13 00:35:00,72.9,71.1,29.93,ESE,105,4.0,5.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:35:00
2015-12-13 00:45:00,72.7,70.9,29.92,ESE,105,4.0,4.0,94,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:45:00
2015-12-13 00:50:00,72.6,71.1,29.92,ESE,109,5.0,7.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:50:00
2015-12-13 00:55:00,72.5,71.0,29.92,East,83,5.0,5.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 06:55:00
2015-12-13 01:00:00,72.4,70.9,29.92,ESE,111,4.0,6.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:00:00
2015-12-13 01:05:00,72.4,70.9,29.92,ESE,122,4.0,7.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:05:00
2015-12-13 01:15:00,72.2,70.7,29.91,ESE,105,4.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:15:00
2015-12-13 01:20:00,72.0,70.5,29.91,ESE,116,3.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:20:00
2015-12-13 01:30:00,71.9,70.4,29.91,East,81,3.0,5.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:30:00
2015-12-13 01:35:00,71.8,70.3,29.91,East,96,4.0,4.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:35:00
2015-12-13 01:45:00,71.7,70.2,29.90,East,97,3.0,3.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:45:00
2015-12-13 01:55:00,71.6,70.1,29.90,ESE,121,3.0,3.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 07:55:00
2015-12-13 02:05:00,71.5,70.0,29.90,ESE,113,4.0,5.0,95,0.00,,,0.00,0,Wunderground v.1.15,2015-12-13 08:05:00
