Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-05-24 00:00:00,77.4,72.2,30.03,East,99,8.0,8.0,84,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:00:00
2014-05-24 00:05:00,77.3,72.1,30.04,East,90,9.0,10.0,84,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:05:00
2014-05-24 00:15:00,77.1,71.9,30.03,ESE,111,8.0,10.0,84,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:15:00
2014-05-24 00:25:00,76.9,72.0,30.03,East,94,8.0,10.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:25:00
2014-05-24 00:30:00,76.8,71.9,30.03,East,99,9.0,9.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:30:00
2014-05-24 00:35:00,76.8,71.9,30.03,East,93,9.0,9.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:35:00
2014-05-24 00:45:00,76.6,71.7,30.03,ESE,104,8.0,9.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:45:00
2014-05-24 00:55:00,76.4,71.6,30.02,East,101,9.0,10.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 05:55:00
2014-05-24 01:10:00,76.3,71.5,30.02,ESE,103,8.0,11.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 06:10:00
2014-05-24 01:15:00,76.2,71.4,30.02,East,98,8.0,11.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 06:15:00
2014-05-24 01:20:00,76.1,71.3,30.02,East,96,7.0,7.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 06:20:00
2014-05-24 01:30:00,75.9,71.4,30.01,ESE,102,6.0,6.0,86,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 06:30:00
2014-05-24 01:35:00,75.7,71.2,30.01,East,100,6.0,6.0,86,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 06:35:00
2014-05-24 01:45:00,75.5,71.0,30.01,ESE,102,6.0,6.0,86,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 06:45:00
2014-05-24 01:55:00,75.4,71.3,30.01,ESE,109,6.0,8.0,87,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 06:55:00
2014-05-24 02:05:00,75.3,71.2,30.01,East,93,6.0,6.0,87,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 07:05:00
2014-05-24 02:15:00,75.0,70.9,30.00,East,99,6.0,7.0,87,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 07:15:00
2014-05-24 02:25:00,74.7,70.9,30.00,ESE,111,6.0,6.0,88,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 07:25:00
2014-05-24 02:30:00,74.6,71.1,30.00,East,101,6.0,8.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 07:30:00
2014-05-24 02:35:00,74.5,71.0,30.00,ESE,108,6.0,8.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 07:35:00
2014-05-24 02:45:00,74.5,71.0,29.99,ESE,105,7.0,7.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 07:45:00
2014-05-24 02:50:00,74.4,71.3,29.99,ESE,109,6.0,6.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 07:50:00
2014-05-24 03:00:00,74.3,71.2,29.99,ESE,122,6.0,9.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 08:00:00
2014-05-24 03:10:00,74.3,71.2,29.99,East,101,7.0,8.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 08:10:00
2014-05-24 03:20:00,74.1,71.0,29.99,ESE,117,7.0,7.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 08:20:00
2014-05-24 03:30:00,73.9,71.1,29.99,East,92,7.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 08:30:00
2014-05-24 03:35:00,73.9,71.1,29.99,ESE,104,7.0,9.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 08:35:00
2014-05-24 03:45:00,74.1,71.3,29.99,East,88,8.0,11.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 08:45:00
2014-05-24 03:55:00,74.4,71.6,29.99,ESE,103,8.0,8.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 08:55:00
2014-05-24 04:05:00,74.5,71.7,29.98,East,83,8.0,8.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 09:05:00
2014-05-24 04:15:00,74.6,71.8,29.99,East,96,7.0,8.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 09:15:00
2014-05-24 04:25:00,74.4,71.6,29.99,ESE,111,6.0,7.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 09:25:00
2014-05-24 04:35:00,73.9,71.4,29.99,East,101,6.0,6.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 09:35:00
2014-05-24 04:45:00,73.8,71.6,29.99,East,94,6.0,6.0,93,0.00,,,0.00,0,Wunderground v.1.15,2014-05-24 09:45:00
