Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-08-06 00:07:00,74.7,72.5,30.00,East,94,2.0,3.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 05:07:00
2015-08-06 00:12:00,74.6,72.4,30.00,East,94,2.0,3.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 05:12:00
2015-08-06 00:22:00,74.3,72.1,29.99,ESE,105,2.0,4.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 05:22:00
2015-08-06 00:32:00,74.1,71.9,29.99,ESE,105,3.0,5.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 05:32:00
2015-08-06 00:37:00,74.0,71.8,29.99,East,84,3.0,3.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 05:37:00
2015-08-06 00:47:00,74.0,71.8,29.99,East,84,2.0,3.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 05:47:00
2015-08-06 00:57:00,73.9,71.7,29.99,ESE,113,2.0,4.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 05:57:00
2015-08-06 01:02:00,73.9,71.7,29.99,ESE,107,3.0,4.0,93,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 06:02:00
2015-08-06 01:12:00,74.2,71.7,29.99,SE,125,4.0,6.0,92,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 06:12:00
2015-08-06 01:22:00,74.2,71.4,29.99,ESE,103,3.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 06:22:00
2015-08-06 01:27:00,74.2,71.7,29.98,ESE,103,2.0,2.0,92,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 06:27:00
2015-08-06 01:37:00,74.4,71.6,29.98,ESE,103,2.0,2.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 06:37:00
2015-08-06 01:47:00,74.5,71.4,29.97,ESE,103,2.0,4.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 06:47:00
2015-08-06 01:57:00,74.4,71.3,29.97,ESE,103,1.0,1.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 06:57:00
2015-08-06 02:02:00,74.3,71.5,29.96,ESE,103,0.0,1.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 07:02:00
2015-08-06 02:07:00,74.2,71.4,29.96,ESE,103,0.0,0.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 07:07:00
2015-08-06 02:17:00,74.0,71.2,29.95,ESE,103,0.0,0.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 07:17:00
2015-08-06 02:27:00,73.8,70.7,29.95,ESE,103,0.0,0.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 07:27:00
2015-08-06 02:37:00,73.9,70.8,29.95,ESE,103,0.0,0.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 07:37:00
2015-08-06 02:47:00,73.9,70.8,29.95,ESE,103,2.0,2.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 07:47:00
2015-08-06 02:57:00,73.8,71.0,29.95,ESE,103,2.0,2.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 07:57:00
2015-08-06 03:02:00,73.7,70.9,29.95,ESE,103,3.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 08:02:00
2015-08-06 03:12:00,73.9,71.1,29.95,ESE,103,3.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 08:12:00
2015-08-06 03:17:00,74.1,71.3,29.95,ENE,61,4.0,4.0,91,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 08:17:00
2015-08-06 03:22:00,74.5,71.4,29.94,ENE,63,4.0,4.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 08:22:00
2015-08-06 03:32:00,75.1,71.3,29.95,ENE,72,3.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-08-06 08:32:00
