Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-03-22 00:00:00,75.2,70.0,29.98,SE,138,8.0,9.0,84,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:00:00
2014-03-22 00:10:00,74.9,69.7,29.98,SE,134,7.0,7.0,84,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:10:00
2014-03-22 00:15:00,74.7,69.9,29.98,SE,138,6.0,7.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:15:00
2014-03-22 00:20:00,74.5,69.7,29.98,SE,140,6.0,6.0,85,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:20:00
2014-03-22 00:24:00,74.4,69.9,29.97,SE,134,6.0,9.0,86,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:24:00
2014-03-22 00:34:00,74.1,69.6,29.97,SE,132,7.0,9.0,86,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:34:00
2014-03-22 00:40:00,74.0,69.5,29.97,SSE,152,7.0,7.0,86,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:40:00
2014-03-22 00:50:00,73.7,69.6,29.97,SE,145,8.0,8.0,87,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:50:00
2014-03-22 00:55:00,73.6,69.8,29.96,SE,143,8.0,9.0,88,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:55:00
2014-03-22 00:59:00,73.5,69.7,29.97,SE,141,8.0,8.0,88,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 06:59:00
2014-03-22 01:10:00,73.3,69.5,29.96,SSE,156,6.0,9.0,88,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 07:10:00
2014-03-22 01:15:00,73.2,69.4,29.96,SE,132,7.0,9.0,88,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 07:15:00
2014-03-22 01:24:00,72.9,69.5,29.96,SSE,147,7.0,10.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 07:24:00
2014-03-22 01:30:00,72.8,69.4,29.96,SE,143,7.0,7.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 07:30:00
2014-03-22 01:39:00,72.5,69.4,29.95,SE,136,7.0,8.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 07:39:00
2014-03-22 01:44:00,72.4,69.3,29.95,SE,138,7.0,10.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 07:44:00
2014-03-22 01:49:00,72.3,69.2,29.95,SE,141,8.0,8.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 07:49:00
2014-03-22 02:00:00,72.2,69.4,29.95,SE,135,8.0,10.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:00:00
2014-03-22 02:05:00,72.2,69.4,29.95,SE,135,8.0,10.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:05:00
2014-03-22 02:10:00,72.2,69.4,29.95,SE,140,8.0,11.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:10:00
2014-03-22 02:19:00,72.2,69.7,29.95,SE,137,8.0,8.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:19:00
2014-03-22 02:25:00,72.1,69.3,29.95,SE,134,9.0,11.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:25:00
2014-03-22 02:35:00,72.0,69.5,29.95,SE,141,9.0,9.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:35:00
2014-03-22 02:45:00,71.9,69.4,29.95,SE,139,8.0,9.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:45:00
2014-03-22 02:54:00,71.7,69.6,29.95,SE,136,8.0,9.0,93,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:54:00
2014-03-22 02:59:00,71.7,69.6,29.94,SSE,161,9.0,10.0,93,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 08:59:00
2014-03-22 03:05:00,71.7,69.6,29.94,SE,144,9.0,10.0,93,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 09:05:00
2014-03-22 03:15:00,71.7,69.6,29.94,SE,143,8.0,9.0,93,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 09:15:00
2014-03-22 03:19:00,71.6,69.8,29.94,SE,138,8.0,8.0,94,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 09:19:00
2014-03-22 03:30:00,71.6,69.8,29.94,SE,139,8.0,9.0,94,0.00,,,0.00,0,Wunderground v.1.15,2014-03-22 09:30:00
