Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2014-03-30 00:00:00,78.1,74.9,30.00,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:00:00
2014-03-30 00:05:00,78.1,74.9,30.00,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:05:00
2014-03-30 00:10:00,78.1,74.9,30.00,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:10:00
2014-03-30 00:15:00,78.1,74.9,30.00,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:15:00
2014-03-30 00:20:00,78.1,74.9,30.00,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:20:00
2014-03-30 00:25:00,78.1,74.9,30.00,NE,45,18.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:25:00
2014-03-30 00:30:00,78.1,74.9,30.00,NE,45,18.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:30:00
2014-03-30 00:35:00,78.1,74.9,30.00,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:35:00
2014-03-30 00:40:00,78.1,74.9,30.00,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:40:00
2014-03-30 00:45:00,78.1,75.3,30.00,NE,45,17.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:45:00
2014-03-30 00:50:00,78.1,75.3,30.00,NE,45,17.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:50:00
2014-03-30 00:55:00,78.1,75.3,30.00,NE,45,16.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 06:55:00
2014-03-30 01:00:00,78.1,75.3,30.00,NE,45,16.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:00:00
2014-03-30 01:05:00,78.0,75.2,30.00,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:05:00
2014-03-30 01:10:00,78.0,75.2,30.00,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:10:00
2014-03-30 01:15:00,78.0,75.5,29.99,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:15:00
2014-03-30 01:20:00,78.0,75.5,29.99,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:20:00
2014-03-30 01:25:00,77.8,75.3,29.99,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:25:00
2014-03-30 01:30:00,77.8,75.3,29.99,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:30:00
2014-03-30 01:35:00,77.8,75.3,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:35:00
2014-03-30 01:40:00,77.8,75.3,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:40:00
2014-03-30 01:45:00,77.6,74.8,29.98,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:45:00
2014-03-30 01:50:00,77.6,74.8,29.98,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:50:00
2014-03-30 01:55:00,77.8,75.3,29.98,NE,45,17.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 07:55:00
2014-03-30 02:00:00,77.8,75.3,29.98,NE,45,17.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:00:00
2014-03-30 02:05:00,77.4,74.9,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:05:00
2014-03-30 02:10:00,77.4,74.9,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:10:00
2014-03-30 02:15:00,77.5,75.0,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:15:00
2014-03-30 02:20:00,77.5,75.0,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:20:00
2014-03-30 02:25:00,77.5,75.3,29.97,NE,45,18.0,-999.0,93,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:25:00
2014-03-30 02:30:00,77.5,75.3,29.97,NE,45,18.0,-999.0,93,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:30:00
2014-03-30 02:35:00,77.5,75.0,29.98,NE,45,19.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:35:00
2014-03-30 02:40:00,77.5,75.0,29.98,NE,45,19.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:40:00
2014-03-30 02:45:00,77.3,74.5,29.97,NE,45,20.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:45:00
2014-03-30 02:50:00,77.3,74.5,29.97,NE,45,20.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:50:00
2014-03-30 02:55:00,77.5,74.7,29.96,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 08:55:00
2014-03-30 03:00:00,77.5,74.7,29.96,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:00:00
2014-03-30 03:05:00,77.4,74.2,29.96,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:05:00
2014-03-30 03:10:00,77.4,74.2,29.96,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:10:00
2014-03-30 03:15:00,77.8,74.3,29.96,NE,45,18.0,-999.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:15:00
2014-03-30 03:20:00,77.8,74.3,29.96,NE,45,18.0,-999.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:20:00
2014-03-30 03:25:00,77.7,74.2,29.96,NE,45,19.0,-999.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:25:00
2014-03-30 03:30:00,77.7,74.2,29.96,NE,45,19.0,-999.0,89,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:30:00
2014-03-30 03:35:00,77.5,74.3,29.96,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:35:00
2014-03-30 03:40:00,77.5,74.3,29.96,NE,45,19.0,-999.0,90,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:40:00
2014-03-30 03:45:00,77.4,74.6,29.96,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:45:00
2014-03-30 03:50:00,77.4,74.6,29.96,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:50:00
2014-03-30 03:55:00,77.4,74.6,29.96,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 09:55:00
2014-03-30 04:00:00,77.4,74.6,29.96,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:00:00
2014-03-30 04:05:00,77.4,74.6,29.97,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:05:00
2014-03-30 04:10:00,77.4,74.6,29.97,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:10:00
2014-03-30 04:15:00,77.4,74.6,29.97,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:15:00
2014-03-30 04:20:00,77.4,74.6,29.97,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:20:00
2014-03-30 04:25:00,77.4,74.6,29.97,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:25:00
2014-03-30 04:30:00,77.4,74.6,29.97,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:30:00
2014-03-30 04:35:00,77.1,74.3,29.97,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:35:00
2014-03-30 04:40:00,77.1,74.3,29.97,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:40:00
2014-03-30 04:45:00,77.4,74.9,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:45:00
2014-03-30 04:50:00,77.4,74.9,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:50:00
2014-03-30 04:55:00,77.2,74.7,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 10:55:00
2014-03-30 05:00:00,77.2,74.7,29.98,NE,45,18.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:00:00
2014-03-30 05:05:00,77.0,74.2,29.99,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:05:00
2014-03-30 05:10:00,77.0,74.2,29.99,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:10:00
2014-03-30 05:15:00,77.1,74.3,29.99,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:15:00
2014-03-30 05:20:00,77.1,74.3,29.99,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:20:00
2014-03-30 05:25:00,77.0,74.2,29.99,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:25:00
2014-03-30 05:30:00,77.0,74.2,29.99,NE,45,19.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:30:00
2014-03-30 05:35:00,77.1,74.3,30.00,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:35:00
2014-03-30 05:40:00,77.1,74.3,30.00,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:40:00
2014-03-30 05:45:00,77.2,74.4,30.00,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:45:00
2014-03-30 05:50:00,77.2,74.4,30.00,NE,45,18.0,-999.0,91,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:50:00
2014-03-30 05:55:00,77.3,74.8,30.00,NE,45,17.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 11:55:00
2014-03-30 06:00:00,77.3,74.8,30.00,NE,45,17.0,-999.0,92,0.00,,,0.00,0,Wunderground v.1.15,2014-03-30 12:00:00
2014-03-30 06:05:00,77.2,74.4,30.01,NE,45,17.0,-999.0,91,0.00,,,0.00,8,Wunderground v.1.15,2014-03-30 12:05:00
2014-03-30 06:10:00,77.2,74.4,30.01,NE,45,17.0,-999.0,91,0.00,,,0.00,8,Wunderground v.1.15,2014-03-30 12:10:00
2014-03-30 06:15:00,77.1,74.3,30.01,NE,45,17.0,-999.0,91,0.00,,,0.00,12,Wunderground v.1.15,2014-03-30 12:15:00
2014-03-30 06:20:00,77.1,74.3,30.01,NE,45,17.0,-999.0,91,0.00,,,0.00,12,Wunderground v.1.15,2014-03-30 12:20:00
2014-03-30 06:25:00,77.2,74.4,30.02,NE,45,17.0,-999.0,91,0.00,,,0.00,21,Wunderground v.1.15,2014-03-30 12:25:00
2014-03-30 06:30:00,77.2,74.4,30.02,NE,45,17.0,-999.0,91,0.00,,,0.00,21,Wunderground v.1.15,2014-03-30 12:30:00
2014-03-30 06:35:00,77.2,74.4,30.02,NE,45,17.0,-999.0,91,0.00,,,0.00,31,Wunderground v.1.15,2014-03-30 12:35:00
2014-03-30 06:40:00,77.2,74.4,30.02,NE,45,17.0,-999.0,91,0.00,,,0.00,31,Wunderground v.1.15,2014-03-30 12:40:00
2014-03-30 06:45:00,77.2,74.4,30.02,NE,45,17.0,-999.0,91,0.00,,,0.00,47,Wunderground v.1.15,2014-03-30 12:45:00
