Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2015-06-02 00:03:00,74.3,71.2,30.00,East,96,5.0,5.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 05:03:00
2015-06-02 00:13:00,74.4,70.9,30.00,East,94,4.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 05:13:00
2015-06-02 00:23:00,74.5,71.0,30.01,East,92,4.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 05:23:00
2015-06-02 00:33:00,74.5,71.0,30.00,East,89,4.0,6.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 05:33:00
2015-06-02 00:43:00,74.5,70.7,30.00,ESE,102,5.0,5.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 05:43:00
2015-06-02 00:48:00,74.5,70.7,30.00,ESE,102,4.0,4.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 05:48:00
2015-06-02 00:58:00,74.5,71.0,29.99,ESE,102,4.0,4.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 05:58:00
2015-06-02 01:03:00,74.4,70.9,29.99,ESE,102,3.0,4.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 06:03:00
2015-06-02 01:08:00,74.4,70.9,29.99,ESE,102,3.0,3.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 06:08:00
2015-06-02 01:23:00,74.3,70.8,29.98,ESE,102,3.0,4.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 06:23:00
2015-06-02 01:38:00,74.7,71.6,29.98,East,94,3.0,4.0,90,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 06:38:00
2015-06-02 01:43:00,74.7,71.2,29.98,East,94,4.0,5.0,89,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 06:43:00
2015-06-02 02:03:00,74.7,70.9,29.97,East,95,5.0,6.0,88,0.00,,,0.00,0,Wunderground v.1.15,2015-06-02 07:03:00
