Time,TemperatureF,DewpointF,PressureIn,WindDirection,WindDirectionDegrees,WindSpeedMPH,WindSpeedGustMPH,Humidity,HourlyPrecipIn,Conditions,Clouds,dailyrainin,SolarRadiationWatts/m^2,SoftwareType,DateUTC
2016-08-03 00:03:00,83.0,79.8,29.97,ENE,64,16.0,17.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:03:00
2016-08-03 00:13:00,83.1,79.9,29.97,ENE,63,16.0,17.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:13:00
2016-08-03 00:18:00,83.1,79.9,29.98,ENE,60,15.0,16.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:18:00
2016-08-03 00:23:00,83.1,79.9,29.97,ENE,66,15.0,16.0,90,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:23:00
2016-08-03 00:28:00,83.2,80.3,29.97,ENE,64,15.0,15.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:28:00
2016-08-03 00:38:00,83.1,80.2,29.96,ENE,61,14.0,18.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:38:00
2016-08-03 00:48:00,83.0,80.1,29.96,NE,52,14.0,14.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:48:00
2016-08-03 00:58:00,82.9,80.0,29.95,ENE,63,13.0,14.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 05:58:00
2016-08-03 01:03:00,82.9,80.0,29.95,NE,48,13.0,14.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 06:03:00
2016-08-03 01:13:00,82.7,79.8,29.95,NE,45,12.0,13.0,91,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 06:13:00
2016-08-03 01:28:00,82.2,79.6,29.94,ENE,60,13.0,13.0,92,0.00,,,0.00,0,Wunderground v.1.15,2016-08-03 06:28:00
